signal_name,event_position,timestamp,symbol,session_date,session_bucket,location_vs_vwap,direction,entry_price,target_or_horizon_exit_price,pure_horizon_exit_price,vwap_touched,bars_to_vwap_touch,horizon_bars,gross_pnl_points,gross_pnl_value,cost_points,cost_value,net_pnl_points,net_pnl_value,pure_horizon_gross_pnl_points,pure_horizon_net_pnl_value,win,pure_horizon_win,mfe_points,mae_points,mfe_mae_ratio,volume_percentile,volume_percentile_band,displacement_atr,displacement_atr_band,vwap_distance_atr,vwap_distance_atr_band
absorption_vwap,61967,2023-02-16 09:40:00-05:00,MNQ.v.0,2023-02-16,first_30m,above_vwap,short,12547.75,12539.985488685856,12649.5,True,1.0,15,7.764511314144329,15.529022628288658,0.5,1.0,7.264511314144329,14.529022628288658,-101.75,-204.5,True,False,15.25,122.75,0.12423625254582485,96.0,95-97.5,0.07597684515195369,0-0.10,0.3370988993116206,0.25-0.50
absorption_vwap,62167,2023-02-21 09:50:00-05:00,MNQ.v.0,2023-02-21,first_30m,below_vwap,long,12252.75,12256.632374834136,12173.25,True,1.0,15,3.882374834136499,7.764749668272998,0.5,1.0,3.382374834136499,6.764749668272998,-79.5,-160.0,True,False,12.25,80.0,0.153125,99.0,97.5-99,0.01804511278195489,0-0.10,-0.2802315669752661,0.25-0.50
absorption_vwap,62296,2023-02-22 14:05:00-05:00,MNQ.v.0,2023-02-22,afternoon,above_vwap,short,12162.0,12111.438628647444,12096.75,True,1.0,15,50.56137135255631,101.12274270511261,0.5,1.0,50.06137135255631,100.12274270511261,65.25,129.5,True,True,108.5,15.5,7.0,95.0,<=95,0.05522827687776141,0-0.10,2.222888277727083,>2.00
absorption_vwap,62489,2023-02-27 10:40:00-05:00,MNQ.v.0,2023-02-27,morning,below_vwap,long,12104.25,12100.75,12100.75,False,,15,-3.5,-7.0,0.5,1.0,-4.0,-8.0,-3.5,-8.0,False,False,14.25,38.75,0.36774193548387096,95.0,<=95,0.02309913378248316,0-0.10,-1.480098365163742,1.00-2.00
absorption_vwap,62956,2023-03-07 10:35:00-05:00,MNQ.v.0,2023-03-07,morning,above_vwap,short,12285.25,12271.041601736768,12240.5,True,1.0,15,14.208398263232084,28.416796526464168,0.5,1.0,13.708398263232084,27.416796526464168,44.75,88.5,True,True,76.5,3.25,23.53846153846154,95.0,<=95,0.1156515034695451,0.10-0.20,0.6688541987617,0.50-1.00
absorption_vwap,63169,2023-03-09 15:20:00-05:00,MNQ.v.0,2023-03-09,afternoon,below_vwap,long,11994.75,12006.5,12006.5,False,,7,11.75,23.5,0.5,1.0,11.25,22.5,11.75,22.5,True,True,59.0,8.25,7.151515151515151,98.0,97.5-99,0.21739130434782608,0.20-0.30,-9.845461348323427,>2.00
absorption_vwap,63495,2023-03-16 10:00:00-04:00,MNQ.v.0,2023-03-16,morning,above_vwap,short,12406.75,12373.732787951567,12555.75,True,1.0,15,33.017212048433066,66.03442409686613,0.5,1.0,32.517212048433066,65.03442409686613,-149.0,-299.0,True,False,43.75,154.75,0.2827140549273021,96.0,95-97.5,0.2907801418439716,0.20-0.30,0.9295662992463282,0.50-1.00
absorption_vwap,63580,2023-03-17 10:35:00-04:00,MNQ.v.0,2023-03-17,morning,below_vwap,long,12657.0,12602.5,12602.5,False,,15,-54.5,-109.0,0.5,1.0,-55.0,-110.0,-54.5,-110.0,False,False,10.75,88.0,0.12215909090909091,95.0,<=95,0.24352169840774274,0.20-0.30,-2.3663786733996597,>2.00
absorption_vwap,63856,2023-03-22 14:05:00-04:00,MNQ.v.0,2023-03-22,afternoon,above_vwap,short,12980.0,12911.970431372187,12947.0,True,6.0,15,68.0295686278132,136.0591372556264,0.5,1.0,67.5295686278132,135.0591372556264,33.0,65.0,True,True,160.75,101.75,1.5798525798525798,99.0,97.5-99,0.28839221341023796,0.20-0.30,3.909419964113235,>2.00
absorption_vwap,63868,2023-03-22 15:05:00-04:00,MNQ.v.0,2023-03-22,afternoon,below_vwap,long,12856.25,12928.400851124987,12698.75,True,2.0,10,72.15085112498673,144.30170224997346,0.5,1.0,71.65085112498673,143.30170224997346,-157.5,-316.0,True,False,134.25,160.25,0.8377535101404057,96.0,95-97.5,0.26521290702814204,0.20-0.30,-2.577899553557804,>2.00
absorption_vwap,64194,2023-03-29 09:45:00-04:00,MNQ.v.0,2023-03-29,first_30m,above_vwap,short,12912.0,12906.488453979691,12873.75,True,1.0,15,5.511546020308742,11.023092040617485,0.5,1.0,5.011546020308742,10.023092040617485,38.25,75.5,True,True,58.0,21.0,2.761904761904762,96.0,95-97.5,0.16921269095182137,0.10-0.20,0.339076626292385,0.25-0.50
absorption_vwap,64257,2023-03-29 15:00:00-04:00,MNQ.v.0,2023-03-29,afternoon,above_vwap,short,12947.75,12969.0,12969.0,False,,11,-21.25,-42.5,0.5,1.0,-21.75,-43.5,-21.25,-43.5,False,False,7.5,45.25,0.16574585635359115,96.0,95-97.5,0.0825536598789213,0-0.10,2.720624213925145,>2.00
absorption_vwap,64588,2023-04-05 10:05:00-04:00,MNQ.v.0,2023-04-05,morning,below_vwap,long,13111.75,13045.5,13045.5,False,,15,-66.25,-132.5,0.5,1.0,-66.75,-133.5,-66.25,-133.5,False,False,13.25,92.0,0.14402173913043478,97.0,95-97.5,0.1348314606741573,0.10-0.20,-1.4024497238254001,1.00-2.00
absorption_vwap,64660,2023-04-06 09:35:00-04:00,MNQ.v.0,2023-04-06,first_30m,below_vwap,long,12965.0,12976.18371845437,13024.5,True,1.0,15,11.183718454369227,22.367436908738455,0.5,1.0,10.683718454369227,21.367436908738455,59.5,118.0,True,True,88.75,12.5,7.1,97.0,95-97.5,0.26561731431382196,0.20-0.30,-0.6601309466425516,0.50-1.00
absorption_vwap,65362,2023-04-20 09:35:00-04:00,MNQ.v.0,2023-04-20,first_30m,above_vwap,short,13087.0,13136.0,13136.0,False,,15,-49.0,-98.0,0.5,1.0,-49.5,-99.0,-49.0,-99.0,False,False,3.5,70.75,0.04946996466431095,96.0,95-97.5,0.016375545851528384,0-0.10,0.42853400699260225,0.25-0.50
absorption_vwap,65367,2023-04-20 10:00:00-04:00,MNQ.v.0,2023-04-20,morning,above_vwap,short,13115.75,13101.81016379613,13115.25,True,13.0,15,13.939836203870072,27.879672407740145,0.5,1.0,13.439836203870072,26.879672407740145,0.5,0.0,True,False,24.0,42.0,0.5714285714285714,96.0,95-97.5,0.0316622691292876,0-0.10,0.8827336910102421,0.50-1.00
absorption_vwap,65454,2023-04-21 10:45:00-04:00,MNQ.v.0,2023-04-21,morning,below_vwap,long,13019.0,13035.941118205692,13078.5,True,1.0,15,16.941118205691964,33.88223641138393,0.5,1.0,16.441118205691964,32.88223641138393,59.5,118.0,True,True,78.0,5.25,14.857142857142858,95.0,<=95,0.06516072980017376,0-0.10,-0.9222129386112231,0.50-1.00
absorption_vwap,65987,2023-05-02 09:40:00-04:00,MNQ.v.0,2023-05-02,first_30m,below_vwap,long,13282.5,13290.625702755928,13142.5,True,1.0,15,8.125702755927705,16.25140551185541,0.5,1.0,7.625702755927705,15.25140551185541,-140.0,-281.0,True,False,22.5,146.0,0.1541095890410959,96.0,95-97.5,0.016839741790625876,0-0.10,-0.5641786868994244,0.50-1.00
absorption_vwap,66117,2023-05-03 14:00:00-04:00,MNQ.v.0,2023-05-03,afternoon,above_vwap,short,13223.0,13209.697225447311,13168.0,True,1.0,15,13.302774552688788,26.605549105377577,0.5,1.0,12.802774552688788,25.605549105377577,55.0,109.0,True,True,81.5,87.0,0.9367816091954023,100.0,99-100,0.02962231547765984,0-0.10,0.7881179690558651,0.50-1.00
absorption_vwap,66127,2023-05-03 14:50:00-04:00,MNQ.v.0,2023-05-03,afternoon,above_vwap,short,13228.0,13219.700160174041,13100.25,True,1.0,13,8.29983982595877,16.59967965191754,0.5,1.0,7.79983982595877,15.59967965191754,127.75,254.5,True,True,136.0,48.5,2.804123711340206,98.0,97.5-99,0.0,0-0.10,0.4379001225526168,0.25-0.50
absorption_vwap,66150,2023-05-04 10:15:00-04:00,MNQ.v.0,2023-05-04,morning,below_vwap,long,13042.5,13050.693054906831,13074.5,True,6.0,15,8.193054906831094,16.386109813662188,0.5,1.0,7.693054906831094,15.386109813662188,32.0,63.0,True,True,64.75,40.75,1.5889570552147239,96.0,95-97.5,0.08123476848090984,0-0.10,-0.2581008905550315,0.25-0.50
absorption_vwap,66375,2023-05-09 09:30:00-04:00,MNQ.v.0,2023-05-09,first_30m,below_vwap,long,13283.0,13286.083333333334,13292.5,True,1.0,15,3.0833333333339397,6.166666666667879,0.5,1.0,2.5833333333339397,5.166666666667879,9.5,18.0,True,True,34.5,9.5,3.6315789473684212,100.0,99-100,0.13820335636722605,0.10-0.20,-0.2632444883185737,0.25-0.50
absorption_vwap,66381,2023-05-09 10:00:00-04:00,MNQ.v.0,2023-05-09,morning,above_vwap,short,13308.5,13292.30604528383,13287.25,True,1.0,15,16.193954716169173,32.38790943233835,0.5,1.0,15.693954716169173,31.387909432338347,21.25,41.5,True,True,44.75,2.0,22.375,96.0,95-97.5,0.1152,0.10-0.20,1.2436957222017924,1.00-2.00
absorption_vwap,66468,2023-05-10 10:45:00-04:00,MNQ.v.0,2023-05-10,morning,below_vwap,long,13340.0,13380.348565693332,13351.5,True,9.0,15,40.34856569333169,80.69713138666339,0.5,1.0,39.84856569333169,79.69713138666339,11.5,22.0,True,True,53.0,41.75,1.2694610778443114,95.0,<=95,0.1821578701541336,0.10-0.20,-2.2754917716953775,>2.00
absorption_vwap,66768,2023-05-16 09:45:00-04:00,MNQ.v.0,2023-05-16,first_30m,above_vwap,short,13504.0,13480.97351166113,13520.75,True,1.0,15,23.026488338869967,46.052976677739935,0.5,1.0,22.526488338869967,45.052976677739935,-16.75,-34.5,True,False,52.25,29.25,1.7863247863247864,97.0,95-97.5,0.27722772277227725,0.20-0.30,1.804078284266928,1.00-2.00
absorption_vwap,66843,2023-05-17 09:30:00-04:00,MNQ.v.0,2023-05-17,first_30m,below_vwap,long,13521.25,13527.0,13527.0,True,1.0,15,5.75,11.5,0.5,1.0,5.25,10.5,5.75,10.5,True,True,14.5,46.25,0.31351351351351353,96.0,95-97.5,0.25485436893203883,0.20-0.30,-0.4004854368932039,0.25-0.50
absorption_vwap,67020,2023-05-19 11:15:00-04:00,MNQ.v.0,2023-05-19,morning,below_vwap,long,13879.75,13888.304941515948,13824.0,True,1.0,15,8.554941515947576,17.10988303189515,0.5,1.0,8.054941515947576,16.10988303189515,-55.75,-112.5,True,False,19.25,57.75,0.3333333333333333,99.0,97.5-99,0.16176140193215008,0.10-0.20,-0.48824667801110266,0.25-0.50
absorption_vwap,67023,2023-05-19 11:30:00-04:00,MNQ.v.0,2023-05-19,midday,below_vwap,long,13850.0,13884.90650712086,13850.5,True,5.0,15,34.906507120860624,69.81301424172125,0.5,1.0,34.406507120860624,68.81301424172125,0.5,0.0,True,False,37.0,28.75,1.2869565217391303,96.0,95-97.5,0.2220287331301698,0.20-0.30,-1.8105271460615042,1.00-2.00
absorption_vwap,67509,2023-05-30 09:30:00-04:00,MNQ.v.0,2023-05-30,first_30m,above_vwap,short,14513.75,14506.0,14447.25,True,1.0,15,7.75,15.5,0.5,1.0,7.25,14.5,66.5,132.0,True,True,114.5,46.0,2.489130434782609,100.0,99-100,0.2882483370288248,0.20-0.30,0.6430155210643015,0.50-1.00
absorption_vwap,67514,2023-05-30 09:55:00-04:00,MNQ.v.0,2023-05-30,first_30m,below_vwap,long,14443.75,14468.5,14468.5,False,,15,24.75,49.5,0.5,1.0,24.25,48.5,24.75,48.5,True,True,35.0,44.5,0.7865168539325843,95.0,<=95,0.246189917936694,0.20-0.30,-3.8421568904317414,>2.00
absorption_vwap,67747,2023-06-02 09:50:00-04:00,MNQ.v.0,2023-06-02,first_30m,below_vwap,long,14537.75,14576.443629264284,14588.5,True,11.0,15,38.69362926428403,77.38725852856805,0.5,1.0,38.19362926428403,76.38725852856805,50.75,100.5,True,True,68.0,67.75,1.003690036900369,98.0,97.5-99,0.24312220089571335,0.20-0.30,-1.9804800647106346,1.00-2.00
absorption_vwap,67907,2023-06-06 10:10:00-04:00,MNQ.v.0,2023-06-06,morning,above_vwap,short,14554.75,14540.548924174607,14562.5,True,15.0,15,14.201075825392763,28.402151650785527,0.5,1.0,13.701075825392763,27.402151650785527,-7.75,-16.5,True,False,14.75,52.0,0.28365384615384615,95.0,<=95,0.11290929619872037,0.10-0.20,0.6300824610640315,0.50-1.00
absorption_vwap,67988,2023-06-07 10:25:00-04:00,MNQ.v.0,2023-06-07,morning,below_vwap,long,14548.5,14455.25,14455.25,False,,15,-93.25,-186.5,0.5,1.0,-93.75,-187.5,-93.25,-187.5,False,False,11.5,100.5,0.11442786069651742,95.0,<=95,0.0,0-0.10,-3.4757137345756908,>2.00
absorption_vwap,68055,2023-06-08 09:30:00-04:00,MNQ.v.0,2023-06-08,first_30m,below_vwap,long,14336.25,14347.333333333334,14439.75,True,1.0,15,11.08333333333394,22.16666666666788,0.5,1.0,10.58333333333394,21.16666666666788,103.5,206.0,True,True,111.75,8.25,13.545454545454545,99.0,97.5-99,0.07359383213597337,0-0.10,-0.47660767478537686,0.25-0.50
absorption_vwap,68425,2023-06-14 14:20:00-04:00,MNQ.v.0,2023-06-14,afternoon,below_vwap,long,15011.25,15119.97074518272,15154.75,True,4.0,15,108.72074518271984,217.44149036543968,0.5,1.0,108.22074518271984,216.44149036543968,143.5,286.0,True,True,201.75,18.75,10.76,95.0,<=95,0.221091419547289,0.20-0.30,-4.536406184217014,>2.00
absorption_vwap,68427,2023-06-14 14:30:00-04:00,MNQ.v.0,2023-06-14,afternoon,below_vwap,long,15043.25,15114.40130101844,15138.0,True,2.0,15,71.15130101844079,142.30260203688158,0.5,1.0,70.65130101844079,141.30260203688158,94.75,188.5,True,True,169.75,4.0,42.4375,97.0,95-97.5,0.21558245083207261,0.20-0.30,-3.1952178979625168,>2.00
absorption_vwap,68448,2023-06-15 09:45:00-04:00,MNQ.v.0,2023-06-15,first_30m,above_vwap,short,15192.25,15267.25,15267.25,False,,15,-75.0,-150.0,0.5,1.0,-75.5,-151.0,-75.0,-151.0,False,False,11.25,90.0,0.125,95.0,<=95,0.2644542390458906,0.20-0.30,0.9479532072340071,0.50-1.00
absorption_vwap,69039,2023-06-27 10:00:00-04:00,MNQ.v.0,2023-06-27,morning,above_vwap,short,14961.5,14942.596080716514,14937.0,True,1.0,15,18.903919283486175,37.80783856697235,0.5,1.0,18.403919283486175,36.80783856697235,24.5,48.0,True,True,73.25,0.25,293.0,95.0,<=95,0.12596221133659902,0.10-0.20,0.7937264919588317,0.50-1.00
absorption_vwap,69197,2023-06-29 10:10:00-04:00,MNQ.v.0,2023-06-29,morning,below_vwap,long,15061.75,15100.391763319969,15131.5,True,2.0,15,38.64176331996896,77.28352663993792,0.5,1.0,38.14176331996896,76.28352663993792,69.75,138.5,True,True,74.25,33.25,2.2330827067669174,96.0,95-97.5,0.13612056392805055,0.10-0.20,-1.463948014388681,1.00-2.00
absorption_vwap,69435,2023-07-05 09:45:00-04:00,MNQ.v.0,2023-07-05,first_30m,above_vwap,short,15381.25,15399.0,15399.0,False,,15,-17.75,-35.5,0.5,1.0,-18.25,-36.5,-17.75,-36.5,False,False,16.75,50.5,0.3316831683168317,97.0,95-97.5,0.0,0-0.10,4.309796155094056,>2.00
absorption_vwap,69438,2023-07-05 10:00:00-04:00,MNQ.v.0,2023-07-05,morning,above_vwap,short,15375.5,15375.25,15375.25,False,,15,0.25,0.5,0.5,1.0,-0.25,-0.5,0.25,-0.5,False,False,9.5,56.25,0.1688888888888889,95.0,<=95,0.1632208922742111,0.10-0.20,2.1846864336895857,>2.00
absorption_vwap,69751,2023-07-11 10:05:00-04:00,MNQ.v.0,2023-07-11,morning,below_vwap,long,15130.75,15171.797788031245,15184.5,True,4.0,15,41.047788031244636,82.09557606248927,0.5,1.0,40.547788031244636,81.09557606248927,53.75,106.5,True,True,90.75,21.75,4.172413793103448,96.0,95-97.5,0.08540056933712892,0-0.10,-1.9787452475597218,1.00-2.00
absorption_vwap,70136,2023-07-18 09:40:00-04:00,MNQ.v.0,2023-07-18,first_30m,below_vwap,long,15761.75,15773.719021381965,15790.25,True,1.0,15,11.969021381964922,23.938042763929843,0.5,1.0,11.469021381964922,22.938042763929843,28.5,56.0,True,True,40.75,28.25,1.4424778761061947,96.0,95-97.5,0.24916943521594684,0.20-0.30,-0.7786725170740811,0.50-1.00
absorption_vwap,70298,2023-07-20 10:10:00-04:00,MNQ.v.0,2023-07-20,morning,below_vwap,long,15810.25,15742.75,15742.75,False,,15,-67.5,-135.0,0.5,1.0,-68.0,-136.0,-67.5,-136.0,False,False,10.75,111.0,0.09684684684684684,95.0,<=95,0.12951969778737182,0.10-0.20,-1.7856470180581117,1.00-2.00
absorption_vwap,70914,2023-08-01 09:30:00-04:00,MNQ.v.0,2023-08-01,first_30m,above_vwap,short,15794.0,15787.0,15825.25,True,1.0,15,7.0,14.0,0.5,1.0,6.5,13.0,-31.25,-63.5,True,False,66.0,33.25,1.9849624060150375,99.0,97.5-99,0.15366705471478465,0.10-0.20,0.3771827706635623,0.25-0.50
absorption_vwap,70921,2023-08-01 10:05:00-04:00,MNQ.v.0,2023-08-01,morning,above_vwap,short,15802.25,15791.118046192134,15798.5,True,1.0,15,11.131953807866012,22.263907615732023,0.5,1.0,10.631953807866012,21.263907615732023,3.75,6.5,True,True,74.25,34.75,2.1366906474820144,95.0,<=95,0.013392857142857142,0-0.10,0.6097475254213934,0.50-1.00
absorption_vwap,71227,2023-08-07 09:35:00-04:00,MNQ.v.0,2023-08-07,first_30m,below_vwap,long,15420.0,15432.759834627628,15401.0,True,3.0,15,12.759834627628152,25.519669255256304,0.5,1.0,12.259834627628152,24.519669255256304,-19.0,-39.0,True,False,23.75,63.0,0.376984126984127,95.0,<=95,0.09138602132340498,0-0.10,-0.5080995617923094,0.50-1.00
absorption_vwap,71616,2023-08-14 09:30:00-04:00,MNQ.v.0,2023-08-14,first_30m,above_vwap,short,15067.75,15060.666666666666,15220.5,True,1.0,15,7.08333333333394,14.16666666666788,0.5,1.0,6.58333333333394,13.16666666666788,-152.75,-306.5,True,False,26.0,153.25,0.16965742251223492,100.0,99-100,0.02389010551463269,0-0.10,0.32649810870000906,0.25-0.50
absorption_vwap,71930,2023-08-18 09:40:00-04:00,MNQ.v.0,2023-08-18,first_30m,above_vwap,short,14664.25,14653.716047181704,14680.25,True,1.0,15,10.533952818295802,21.067905636591604,0.5,1.0,10.033952818295802,20.067905636591604,-16.0,-33.0,True,False,55.0,35.25,1.5602836879432624,97.0,95-97.5,0.2179930795847751,0.20-0.30,0.42701534193615787,0.25-0.50
absorption_vwap,71934,2023-08-18 10:00:00-04:00,MNQ.v.0,2023-08-18,morning,below_vwap,long,14645.25,14654.517319914059,14696.75,True,2.0,15,9.267319914059044,18.534639828118088,0.5,1.0,8.767319914059044,17.534639828118088,51.5,102.0,True,True,69.75,36.0,1.9375,98.0,97.5-99,0.19053986294501085,0.10-0.20,-0.3617176632749742,0.25-0.50
absorption_vwap,72324,2023-08-25 10:00:00-04:00,MNQ.v.0,2023-08-25,morning,above_vwap,short,14951.5,14935.299052635462,14801.5,True,1.0,15,16.20094736453757,32.40189472907514,0.5,1.0,15.70094736453757,31.40189472907514,150.0,299.0,True,True,198.75,97.5,2.0384615384615383,99.0,97.5-99,0.13137948458817583,0.10-0.20,0.64480838259879,0.50-1.00
absorption_vwap,72396,2023-08-28 09:30:00-04:00,MNQ.v.0,2023-08-28,first_30m,above_vwap,short,15103.25,15092.75,15031.75,True,1.0,15,10.5,21.0,0.5,1.0,10.0,20.0,71.5,142.0,True,True,99.0,23.5,4.212765957446808,96.0,95-97.5,0.16122531237404272,0.10-0.20,0.3385731559854897,0.25-0.50
absorption_vwap,72710,2023-09-01 09:40:00-04:00,MNQ.v.0,2023-09-01,first_30m,below_vwap,long,15553.75,15587.553611777126,15494.75,True,6.0,15,33.80361177712621,67.60722355425241,0.5,1.0,33.30361177712621,66.60722355425241,-59.0,-119.0,True,False,39.75,71.25,0.5578947368421052,95.0,<=95,0.1271186440677966,0.10-0.20,-1.7696751751081121,1.00-2.00
absorption_vwap,72832,2023-09-05 09:50:00-04:00,MNQ.v.0,2023-09-05,first_30m,below_vwap,long,15473.5,15477.026557867477,15567.25,True,1.0,15,3.526557867477095,7.05311573495419,0.5,1.0,3.026557867477095,6.05311573495419,93.75,186.5,True,True,103.75,30.25,3.4297520661157024,96.0,95-97.5,0.19633507853403143,0.10-0.20,-0.2769548063463687,0.25-0.50
absorption_vwap,72913,2023-09-06 10:05:00-04:00,MNQ.v.0,2023-09-06,morning,below_vwap,long,15410.0,15378.5,15378.5,False,,15,-31.5,-63.0,0.5,1.0,-32.0,-64.0,-31.5,-64.0,False,False,23.0,61.75,0.3724696356275304,96.0,95-97.5,0.14077897700610043,0.10-0.20,-2.9574158692174675,>2.00
absorption_vwap,73299,2023-09-13 09:45:00-04:00,MNQ.v.0,2023-09-13,first_30m,above_vwap,short,15552.5,15535.604746537581,15581.25,True,1.0,15,16.895253462418623,33.790506924837246,0.5,1.0,16.395253462418623,32.790506924837246,-28.75,-58.5,True,False,98.5,31.0,3.1774193548387095,97.0,95-97.5,0.061703002879473466,0-0.10,0.8093090972810509,0.50-1.00
absorption_vwap,73531,2023-09-18 09:35:00-04:00,MNQ.v.0,2023-09-18,first_30m,above_vwap,short,15409.75,15400.406747544317,15381.25,True,1.0,15,9.343252455682887,18.686504911365773,0.5,1.0,8.843252455682887,17.686504911365773,28.5,56.0,True,True,45.5,31.5,1.4444444444444444,98.0,97.5-99,0.16393442622950818,0.10-0.20,0.5105602434799391,0.50-1.00
absorption_vwap,73608,2023-09-19 09:30:00-04:00,MNQ.v.0,2023-09-19,first_30m,above_vwap,short,15355.25,15345.583333333334,15266.25,True,1.0,15,9.66666666666606,19.33333333333212,0.5,1.0,9.16666666666606,18.33333333333212,89.0,177.0,True,True,106.75,18.0,5.930555555555555,99.0,97.5-99,0.017064846416382253,0-0.10,0.6257110352673079,0.50-1.00
absorption_vwap,74308,2023-09-29 15:50:00-04:00,MNQ.v.0,2023-09-29,last_30m,below_vwap,long,14886.25,14867.75,14867.75,False,,1,-18.5,-37.0,0.5,1.0,-19.0,-38.0,-18.5,-38.0,False,False,0.5,46.25,0.010810810810810811,99.0,97.5-99,0.11304757418747055,0.10-0.20,-1.687398451691471,1.00-2.00
absorption_vwap,74625,2023-10-06 09:45:00-04:00,MNQ.v.0,2023-10-06,first_30m,below_vwap,long,14741.5,14751.879368270564,14917.0,True,1.0,15,10.379368270563646,20.75873654112729,0.5,1.0,9.879368270563646,19.75873654112729,175.5,350.0,True,True,178.75,34.0,5.257352941176471,100.0,99-100,0.041457937467610985,0-0.10,-0.44067168508123594,0.25-0.50
absorption_vwap,74627,2023-10-06 09:55:00-04:00,MNQ.v.0,2023-10-06,first_30m,above_vwap,short,14762.75,14752.212929925041,14916.75,True,1.0,15,10.537070074959047,21.074140149918094,0.5,1.0,10.037070074959047,20.074140149918094,-154.0,-309.0,True,False,55.25,175.25,0.3152639087018545,98.0,97.5-99,0.22357723577235772,0.20-0.30,0.4080109786568718,0.25-0.50
absorption_vwap,74857,2023-10-11 09:35:00-04:00,MNQ.v.0,2023-10-11,first_30m,above_vwap,short,15373.0,15363.817160195229,15356.5,True,1.0,15,9.182839804770992,18.365679609541985,0.5,1.0,8.682839804770992,17.365679609541985,16.5,32.0,True,True,72.75,2.5,29.1,95.0,<=95,0.22172038595770888,0.20-0.30,0.4278139094939516,0.25-0.50
absorption_vwap,75091,2023-10-16 09:35:00-04:00,MNQ.v.0,2023-10-16,first_30m,above_vwap,short,15236.5,15223.778852253723,15290.25,True,1.0,15,12.721147746276984,25.442295492553967,0.5,1.0,12.221147746276984,24.442295492553967,-53.75,-108.5,True,False,53.5,88.75,0.6028169014084507,97.0,95-97.5,0.16270537565799967,0.10-0.20,0.4965824627702147,0.25-0.50
absorption_vwap,75362,2023-10-19 12:40:00-04:00,MNQ.v.0,2023-10-19,midday,below_vwap,long,14958.5,15037.265478665957,14990.75,True,2.0,15,78.76547866595683,157.53095733191367,0.5,1.0,78.26547866595683,156.53095733191367,32.25,63.5,True,True,159.5,3.0,53.166666666666664,96.0,95-97.5,0.15517241379310343,0.10-0.20,-2.34282202953567,>2.00
absorption_vwap,75559,2023-10-24 09:35:00-04:00,MNQ.v.0,2023-10-24,first_30m,above_vwap,short,14813.0,14800.523520253584,14838.5,True,2.0,15,12.476479746415862,24.952959492831724,0.5,1.0,11.976479746415862,23.952959492831724,-25.5,-52.0,True,False,54.0,64.75,0.833976833976834,96.0,95-97.5,0.01001001001001001,0-0.10,0.4795387285852197,0.25-0.50
absorption_vwap,76080,2023-11-01 14:00:00-04:00,MNQ.v.0,2023-11-01,afternoon,above_vwap,short,14605.25,14590.36055265506,14709.25,True,1.0,15,14.889447344939981,29.778894689879962,0.5,1.0,14.389447344939981,28.778894689879962,-104.0,-209.0,True,False,47.0,122.5,0.3836734693877551,98.0,97.5-99,0.01160092807424594,0-0.10,0.7025265589299295,0.50-1.00
absorption_vwap,76339,2023-11-07 09:35:00-05:00,MNQ.v.0,2023-11-07,first_30m,below_vwap,long,15236.0,15245.849061626912,15387.75,True,1.0,15,9.849061626911862,19.698123253823724,0.5,1.0,9.349061626911862,18.698123253823724,151.75,302.5,True,True,153.0,2.25,68.0,96.0,95-97.5,0.11777902411665733,0.10-0.20,-0.6796900702352348,0.50-1.00
absorption_vwap,76417,2023-11-08 09:35:00-05:00,MNQ.v.0,2023-11-08,first_30m,above_vwap,short,15408.25,15400.925656045114,15343.5,True,1.0,15,7.32434395488599,14.64868790977198,0.5,1.0,6.82434395488599,13.64868790977198,64.75,128.5,True,True,73.0,9.5,7.684210526315789,98.0,97.5-99,0.13377926421404682,0.10-0.20,0.5233674886211365,0.50-1.00
absorption_vwap,76884,2023-11-16 09:30:00-05:00,MNQ.v.0,2023-11-16,first_30m,above_vwap,short,15846.25,15842.416666666666,15848.25,True,1.0,15,3.8333333333339397,7.666666666667879,0.5,1.0,3.3333333333339397,6.666666666667879,-2.0,-5.0,True,False,31.5,59.5,0.5294117647058824,100.0,99-100,0.2301606329417406,0.20-0.30,0.2637257252457793,0.25-0.50
absorption_vwap,77119,2023-11-21 09:35:00-05:00,MNQ.v.0,2023-11-21,first_30m,above_vwap,short,16006.75,16003.774668066186,15939.25,True,1.0,15,2.975331933814232,5.950663867628464,0.5,1.0,2.475331933814232,4.950663867628464,67.5,134.0,True,True,89.75,9.25,9.702702702702704,97.0,95-97.5,0.03875968992248062,0-0.10,0.2500257313034288,0.25-0.50
absorption_vwap,77325,2023-11-24 10:15:00-05:00,MNQ.v.0,2023-11-24,morning,below_vwap,long,16007.25,16007.5,16007.5,False,,15,0.25,0.5,0.5,1.0,-0.25,-0.5,0.25,-0.5,False,False,7.5,25.5,0.29411764705882354,95.0,<=95,0.15182186234817815,0.10-0.20,-1.8473476002892362,1.00-2.00
absorption_vwap,77829,2023-12-05 09:30:00-05:00,MNQ.v.0,2023-12-05,first_30m,below_vwap,long,15790.25,15794.5,15951.25,True,1.0,15,4.25,8.5,0.5,1.0,3.75,7.5,161.0,321.0,True,True,165.75,3.25,51.0,96.0,95-97.5,0.04798720341242335,0-0.10,-0.27192748600373234,0.25-0.50
absorption_vwap,77839,2023-12-05 10:20:00-05:00,MNQ.v.0,2023-12-05,morning,above_vwap,short,15916.0,15867.360029308637,15885.75,True,1.0,15,48.63997069136349,97.27994138272697,0.5,1.0,48.13997069136349,96.27994138272697,30.25,59.5,True,True,58.25,45.75,1.273224043715847,96.0,95-97.5,0.15922158337019018,0.10-0.20,2.568242584238664,>2.00
